6.560869565217390686e+01,3.489430681674797086e+01,4.826086956521739246e+00,4.000000000000000000e+01,-3.614731046661801006e-01
1.234782608695652151e+01,8.637174915088497329e+00,1.000000000000000000e+00,3.100000000000000000e+01,-1.000000000000000056e-01
4.400000000000000000e+01,2.443172304421223018e+01,3.652173913043478048e+00,4.500000000000000000e+01,-3.224157712724140534e-01
5.239130434782608603e+01,2.586457586323387403e+01,3.173913043478260754e+00,5.000000000000000000e+01,-3.247989008343790673e-01
2.513043478260869534e+01,1.208419082868975991e+01,2.000000000000000000e+00,3.400000000000000000e+01,-1.879803981041823502e-01
3.495652173913043725e+01,1.841313330915924240e+01,1.956521739130434812e+00,3.600000000000000000e+01,-1.879316450626363211e-01
3.756521739130435122e+01,1.951415823297285002e+01,2.347826086956521952e+00,4.800000000000000000e+01,-2.641578934826307457e-01
6.495652173913043725e+01,3.342899974147319853e+01,2.956521739130434590e+00,4.900000000000000000e+01,-2.584048385518738500e-01
3.978260869565217206e+01,2.097824960576404152e+01,3.478260869565217295e+00,3.400000000000000000e+01,-3.222101694546833928e-01
2.269565217391304301e+01,1.266503699384000825e+01,1.956521739130434812e+00,3.900000000000000000e+01,-1.887016712240832395e-01
7.617391304347826519e+01,3.721272042279120740e+01,4.913043478260869179e+00,3.900000000000000000e+01,-3.601387445009455179e-01
4.813043478260869534e+01,2.575285394215576673e+01,2.869565217391304213e+00,4.000000000000000000e+01,-2.604435770045607779e-01
7.486956521739129755e+01,3.830891701066011734e+01,4.869565217391304657e+00,4.200000000000000000e+01,-3.605836425774081588e-01
1.813043478260869534e+01,9.091976221952704051e+00,1.565217391304347894e+00,2.800000000000000000e+01,-1.891122701143048701e-01
7.260869565217390686e+01,3.595418692325350207e+01,4.956521739130434590e+00,3.900000000000000000e+01,-3.600893166824965519e-01
2.586956521739130466e+01,1.356903007127255201e+01,1.956521739130434812e+00,4.300000000000000000e+01,-1.880839590524804317e-01
6.073913043478260931e+01,3.214910912282491751e+01,2.913043478260869623e+00,4.800000000000000000e+01,-2.572734493936187361e-01
