6.378260869565217206e+01,3.334251520443685024e+01,4.913043478260869179e+00,4.200000000000000000e+01,-3.619081538946621879e-01
7.452173913043478137e+01,3.923920762476942770e+01,4.000000000000000000e+00,4.500000000000000000e+01,-3.131169664105611372e-01
1.076956521739130466e+02,5.371002512026011289e+01,6.000000000000000000e+00,4.700000000000000000e+01,-3.819538472817212704e-01
1.435652173913043441e+02,7.219785069009169831e+01,9.000000000000000000e+00,5.200000000000000000e+01,-3.757088921401747772e-01
1.047391304347826093e+02,5.225307071559991812e+01,6.782608695652173836e+00,4.000000000000000000e+01,-3.987950785008587684e-01
9.391304347826087451e+01,4.842699570532408870e+01,6.826086956521739246e+00,5.000000000000000000e+01,-3.982248123410655483e-01
9.695652173913043725e+01,4.856717771281487472e+01,8.608695652173912194e+00,4.500000000000000000e+01,-3.935273236651029571e-01
5.956521739130435122e+01,2.989044555000586811e+01,4.782608695652173836e+00,4.000000000000000000e+01,-3.622048052955281761e-01
1.296521739130434696e+02,6.348916063224147877e+01,8.913043478260869179e+00,5.200000000000000000e+01,-3.819467005000216631e-01
1.349565217391304373e+02,6.728128083641200874e+01,8.173913043478261642e+00,5.800000000000000000e+01,-3.945965922359090938e-01
9.760869565217390686e+01,4.958531594446336754e+01,7.652173913043478493e+00,4.200000000000000000e+01,-4.002828978639340063e-01
1.007391304347826093e+02,4.765712518635244521e+01,4.000000000000000000e+00,5.500000000000000000e+01,-3.147557392475486826e-01
8.530434782608695343e+01,4.192464536913895046e+01,6.826086956521739246e+00,4.000000000000000000e+01,-4.012239795295866052e-01
1.052608695652173907e+02,5.095204286323325960e+01,5.956521739130434590e+00,6.300000000000000000e+01,-3.948916613357887906e-01
1.425652173913043441e+02,7.193673109498659812e+01,7.913043478260869179e+00,5.400000000000000000e+01,-3.960376361924979327e-01
1.267391304347826093e+02,6.437900377050124234e+01,7.739130434782608425e+00,5.400000000000000000e+01,-3.982417748404955549e-01
8.356521739130434412e+01,4.322859542537315747e+01,5.913043478260869179e+00,3.900000000000000000e+01,-3.826696170313556022e-01
1.123043478260869534e+02,5.593050459162260779e+01,7.826086956521739246e+00,4.700000000000000000e+01,-3.990663112355825048e-01
1.162608695652173907e+02,6.065941985702883699e+01,5.913043478260869179e+00,5.500000000000000000e+01,-3.813816873207306335e-01
1.305217391304347814e+02,6.707043080036862648e+01,7.000000000000000000e+00,5.400000000000000000e+01,-4.000926536897678187e-01
9.660869565217390686e+01,4.643738612410830058e+01,5.565217391304347672e+00,5.900000000000000000e+01,-3.906422197195248969e-01
1.262608695652173907e+02,6.488326397973541759e+01,6.913043478260869179e+00,5.300000000000000000e+01,-4.014798686094556146e-01
7.347826086956521863e+01,3.717265559669731090e+01,4.956521739130434590e+00,5.500000000000000000e+01,-3.611711752603742887e-01
8.960869565217390686e+01,4.558283082919666640e+01,5.913043478260869179e+00,4.400000000000000000e+01,-3.872008937825560104e-01
1.162173913043478279e+02,5.828687402661482508e+01,8.826086956521738358e+00,4.100000000000000000e+01,-3.821286281261463968e-01
6.960869565217390686e+01,3.675315586998159034e+01,3.956521739130434590e+00,4.800000000000000000e+01,-3.166621674276611231e-01
1.271304347826087024e+02,6.526958385860214662e+01,9.826086956521738358e+00,4.500000000000000000e+01,-3.486786732982438686e-01
9.939130434782609314e+01,5.092127536290681178e+01,5.913043478260869179e+00,5.300000000000000000e+01,-3.859968388349548363e-01
9.604347826086956275e+01,4.788763197781539560e+01,5.000000000000000000e+00,5.900000000000000000e+01,-3.576476857698852596e-01
1.146086956521739069e+02,5.778859523409818166e+01,8.782608695652173836e+00,3.900000000000000000e+01,-3.752807019324976290e-01
1.014782608695652186e+02,5.153010555642330104e+01,6.000000000000000000e+00,4.400000000000000000e+01,-3.814601426552408636e-01
8.413043478260870245e+01,4.325222469089263200e+01,5.695652173913043903e+00,4.600000000000000000e+01,-3.913454071509785970e-01
8.304347826086956275e+01,4.215930638215606763e+01,8.739130434782609314e+00,3.600000000000000000e+01,-3.870755600495148219e-01
1.198695652173912976e+02,5.923704641509559821e+01,6.869565217391304657e+00,5.800000000000000000e+01,-3.968802076034289028e-01
1.035217391304347814e+02,5.355105428485757102e+01,7.739130434782608425e+00,3.900000000000000000e+01,-3.920707930153487508e-01
1.391739130434782510e+02,7.153616515372617357e+01,8.913043478260869179e+00,4.700000000000000000e+01,-3.774884401485482099e-01
1.417826086956521863e+02,7.366321181365606208e+01,9.913043478260869179e+00,4.000000000000000000e+01,-3.393537862525612958e-01
1.295217391304347814e+02,6.657454438803398489e+01,8.913043478260869179e+00,4.600000000000000000e+01,-3.767204376990578307e-01
1.253478260869565162e+02,6.369287722104922977e+01,7.826086956521739246e+00,4.500000000000000000e+01,-3.950518596736515287e-01
8.234782608695651618e+01,4.394067146386878875e+01,4.000000000000000000e+00,4.800000000000000000e+01,-3.129845278317372470e-01
1.482608695652174049e+02,7.460027869269435996e+01,8.826086956521738358e+00,5.000000000000000000e+01,-3.804480443648462495e-01
7.956521739130434412e+01,4.143979870844026436e+01,5.913043478260869179e+00,4.400000000000000000e+01,-3.878564400922265287e-01
8.769565217391304657e+01,4.398391729072292122e+01,5.347826086956521507e+00,5.700000000000000000e+01,-3.960162252997107557e-01
1.600434782608695627e+02,7.935276718602226254e+01,7.000000000000000000e+00,5.500000000000000000e+01,-3.924907552875598338e-01
1.347391304347825951e+02,6.888674327626095817e+01,7.826086956521739246e+00,5.200000000000000000e+01,-4.005166017186881366e-01
1.414782608695652186e+02,7.165312247539746693e+01,8.869565217391304657e+00,4.800000000000000000e+01,-3.769140758772589472e-01
1.321739130434782510e+02,6.884280656546678756e+01,7.521739130434782261e+00,5.600000000000000000e+01,-4.073072581790451174e-01
9.565217391304348382e+01,4.754864370080982638e+01,5.913043478260869179e+00,4.000000000000000000e+01,-3.829159877444311411e-01
1.479565217391304373e+02,7.258066250159170352e+01,8.652173913043478493e+00,5.300000000000000000e+01,-3.867479428214343207e-01
9.917391304347826519e+01,5.053500332704869180e+01,5.826086956521739246e+00,4.700000000000000000e+01,-3.860218452479686757e-01
1.216956521739130466e+02,6.115065953900527518e+01,7.434782608695652328e+00,5.200000000000000000e+01,-4.146115849326250102e-01
1.153043478260869534e+02,5.830284164492771737e+01,5.000000000000000000e+00,5.200000000000000000e+01,-3.541473643087365564e-01
1.077391304347826093e+02,5.492326663073951210e+01,6.652173913043478493e+00,5.200000000000000000e+01,-4.078357719515043889e-01
1.163913043478260931e+02,5.838877470762430022e+01,9.478260869565216851e+00,4.400000000000000000e+01,-3.538066081757721415e-01
1.475652173913043441e+02,7.626319622736926362e+01,7.869565217391304657e+00,5.300000000000000000e+01,-3.874847341012652713e-01
8.360869565217390686e+01,4.279521971014433035e+01,4.956521739130434590e+00,5.500000000000000000e+01,-3.615045643752813898e-01
1.323913043478260931e+02,6.799113520454825732e+01,7.000000000000000000e+00,4.700000000000000000e+01,-3.986784241421851283e-01
1.271304347826087024e+02,6.340942312236771983e+01,1.008695652173913082e+01,5.000000000000000000e+01,-3.310098734025956335e-01
1.170434782608695627e+02,5.908120625720435726e+01,9.521739130434783149e+00,4.800000000000000000e+01,-3.566841121805698900e-01
1.430000000000000000e+02,6.892420079003785816e+01,7.956521739130434590e+00,5.600000000000000000e+01,-3.924973712624105771e-01
1.473913043478260931e+02,7.283401997969879460e+01,9.739130434782609314e+00,3.900000000000000000e+01,-3.421531220911354643e-01
1.016521739130434838e+02,5.204159935322037001e+01,6.826086956521739246e+00,4.400000000000000000e+01,-4.000779504117958907e-01
1.280434782608695627e+02,6.396908220586620786e+01,5.521739130434782261e+00,5.800000000000000000e+01,-3.939897491582414202e-01
1.414782608695652186e+02,7.225263100916835413e+01,6.956521739130434590e+00,5.700000000000000000e+01,-3.951951286799090801e-01
1.205217391304347814e+02,5.832968179800165842e+01,7.782608695652173836e+00,4.700000000000000000e+01,-4.082285333565304208e-01
7.378260869565217206e+01,3.720576265450765874e+01,3.869565217391304213e+00,5.100000000000000000e+01,-3.165650490911545711e-01
1.264782608695652186e+02,6.411982360125554692e+01,9.043478260869564522e+00,4.700000000000000000e+01,-3.626305217774724587e-01
1.264347826086956559e+02,6.487037850903243452e+01,5.869565217391304657e+00,4.800000000000000000e+01,-3.782414947794848215e-01
8.952173913043478137e+01,4.559193465876232665e+01,6.782608695652173836e+00,4.400000000000000000e+01,-4.043382647815589315e-01
7.804347826086956275e+01,3.940521223122826910e+01,5.260869565217391575e+00,4.700000000000000000e+01,-3.995372526597792406e-01
7.321739130434782794e+01,3.702696378898532004e+01,6.695652173913043903e+00,3.900000000000000000e+01,-4.057999519138111300e-01
1.006086956521739069e+02,5.249912478095990309e+01,6.913043478260869179e+00,4.600000000000000000e+01,-4.016358031132637452e-01
1.360869565217391255e+02,6.567060574182352184e+01,7.130434782608695343e+00,6.000000000000000000e+01,-4.136191793532675853e-01
1.138695652173912976e+02,5.803784372586412132e+01,9.304347826086956985e+00,4.300000000000000000e+01,-3.630272687895856887e-01
8.856521739130434412e+01,4.679726690441782466e+01,7.739130434782608425e+00,4.500000000000000000e+01,-3.988565264391468190e-01
9.152173913043478137e+01,4.599789477911648561e+01,4.869565217391304657e+00,5.500000000000000000e+01,-3.596224306488918776e-01
8.956521739130434412e+01,4.447044584170124892e+01,5.956521739130434590e+00,4.000000000000000000e+01,-3.839573984863319245e-01
1.310434782608695627e+02,6.497165694003498970e+01,1.065217391304347849e+01,4.900000000000000000e+01,-3.020608681382217497e-01
1.102173913043478279e+02,5.682025608861935240e+01,5.782608695652173836e+00,5.300000000000000000e+01,-3.908206169073795144e-01
1.250869565217391255e+02,6.411205605208193958e+01,9.695652173913043015e+00,4.100000000000000000e+01,-3.583060229296325949e-01
7.778260869565217206e+01,3.988045376980277013e+01,6.782608695652173836e+00,4.100000000000000000e+01,-3.991590203483534327e-01
1.043913043478260931e+02,4.955413855795844569e+01,6.956521739130434590e+00,5.300000000000000000e+01,-4.008362077919345179e-01
8.126086956521739069e+01,4.135128599880469125e+01,5.956521739130434590e+00,5.200000000000000000e+01,-3.884990840856258343e-01
