9.278260869565217206e+01,4.723245852525487010e+01,5.826086956521739246e+00,5.200000000000000000e+01,-3.905021597781559994e-01
1.204782608695652186e+02,5.880852563826979207e+01,7.173913043478260754e+00,4.600000000000000000e+01,-4.136178629899048831e-01
8.300000000000000000e+01,4.341868052096722153e+01,5.000000000000000000e+00,4.900000000000000000e+01,-3.601732085951626638e-01
1.150434782608695627e+02,6.015546394050362977e+01,6.913043478260869179e+00,5.100000000000000000e+01,-3.996719356597705497e-01
1.080869565217391255e+02,5.345934142664639666e+01,7.565217391304347672e+00,4.700000000000000000e+01,-4.100897111036567733e-01
1.098260869565217348e+02,5.793385897564805731e+01,6.000000000000000000e+00,5.700000000000000000e+01,-3.867774434462957767e-01
6.813043478260870245e+01,3.539427836121910076e+01,3.956521739130434590e+00,4.600000000000000000e+01,-3.156921919344552463e-01
1.028695652173912976e+02,5.282157302726887593e+01,4.043478260869565410e+00,6.100000000000000000e+01,-3.672998195323432524e-01
1.108260869565217348e+02,5.708976358962582509e+01,6.000000000000000000e+00,5.900000000000000000e+01,-4.163938806524845049e-01
7.695652173913043725e+01,3.925265278918282519e+01,3.869565217391304213e+00,5.400000000000000000e+01,-3.168065220942549720e-01
9.321739130434782794e+01,4.887921711333609665e+01,3.913043478260869623e+00,5.700000000000000000e+01,-3.146272163657279908e-01
8.491304347826087451e+01,4.404327731538425894e+01,5.956521739130434590e+00,4.600000000000000000e+01,-3.835338478587991262e-01
7.878260869565217206e+01,4.000676820209656626e+01,4.000000000000000000e+00,4.700000000000000000e+01,-3.136435543018291638e-01
7.804347826086956275e+01,3.945363016005401846e+01,4.913043478260869179e+00,5.600000000000000000e+01,-3.624582425174522338e-01
9.956521739130434412e+01,4.991340327093471529e+01,6.956521739130434590e+00,4.500000000000000000e+01,-4.018908274493979693e-01
7.865217391304348382e+01,3.934186839355309218e+01,3.956521739130434590e+00,5.400000000000000000e+01,-3.166643648060115113e-01
9.791304347826087451e+01,4.901475941301972483e+01,6.913043478260869179e+00,5.100000000000000000e+01,-4.029904585651112869e-01
8.491304347826087451e+01,4.401333789936271756e+01,4.826086956521739246e+00,5.200000000000000000e+01,-3.626498159186709591e-01
9.713043478260870245e+01,5.028582336623864535e+01,5.956521739130434590e+00,5.300000000000000000e+01,-3.853697182095452423e-01
8.604347826086956275e+01,4.386806486072192968e+01,4.695652173913043903e+00,4.900000000000000000e+01,-3.601117120682136852e-01
9.656521739130434412e+01,4.888839431617927289e+01,6.782608695652173836e+00,6.000000000000000000e+01,-4.068385142956173484e-01
7.826086956521739069e+01,3.929170325480981063e+01,5.869565217391304657e+00,4.200000000000000000e+01,-3.918845794133319904e-01
9.482608695652173481e+01,4.593043373497580717e+01,7.739130434782608425e+00,5.000000000000000000e+01,-4.005166153504173820e-01
