1.521304347826086882e+02,7.569634574332687293e+01,8.826086956521738358e+00,6.300000000000000000e+01,-3.937694152068620390e-01
1.553478260869565304e+02,7.638931903899330678e+01,8.956521739130435478e+00,6.700000000000000000e+01,-3.775146874820355380e-01
1.330000000000000000e+02,6.697692954226172901e+01,6.869565217391304657e+00,6.200000000000000000e+01,-3.967227095797108971e-01
1.549130434782608745e+02,7.827917001666550334e+01,6.000000000000000000e+00,7.700000000000000000e+01,-3.833156284643267075e-01
1.151739130434782652e+02,5.750071317653615210e+01,5.000000000000000000e+00,5.600000000000000000e+01,-3.563074421656636237e-01
1.276521739130434838e+02,6.505285172678105710e+01,6.826086956521739246e+00,6.500000000000000000e+01,-4.071512415611439062e-01
9.826086956521739069e+01,5.237211037054007789e+01,5.000000000000000000e+00,5.900000000000000000e+01,-3.550131355356433982e-01
1.480000000000000000e+02,7.575018751851978038e+01,6.956521739130434590e+00,7.600000000000000000e+01,-3.988764982015320371e-01
9.743478260869565588e+01,5.038472539728369526e+01,4.043478260869565410e+00,6.000000000000000000e+01,-3.678549043294023213e-01
1.090000000000000000e+02,5.477059596004211528e+01,5.869565217391304657e+00,6.200000000000000000e+01,-3.892752370008643603e-01
1.581304347826086882e+02,8.120025993455153923e+01,6.956521739130434590e+00,6.600000000000000000e+01,-3.928177445526964684e-01
1.443043478260869676e+02,7.353133826818250895e+01,5.956521739130434590e+00,6.600000000000000000e+01,-3.829763585258393332e-01
1.243913043478260931e+02,6.301279749559881083e+01,4.913043478260869179e+00,7.500000000000000000e+01,-3.606307468600105648e-01
1.564782608695652186e+02,8.071378701944149725e+01,6.869565217391304657e+00,6.600000000000000000e+01,-4.019207687177056010e-01
1.405652173913043441e+02,7.056062904723498264e+01,7.913043478260869179e+00,5.800000000000000000e+01,-3.975538366639919663e-01
9.986956521739129755e+01,4.910314223219425145e+01,4.000000000000000000e+00,6.700000000000000000e+01,-3.151925071617381335e-01
1.610000000000000000e+02,8.200720589181061371e+01,7.826086956521739246e+00,6.100000000000000000e+01,-3.897527851009934818e-01
1.822173913043478137e+02,9.103893099395301647e+01,7.000000000000000000e+00,7.100000000000000000e+01,-3.937589687179439690e-01
1.017826086956521721e+02,5.127373642939267739e+01,3.478260869565217295e+00,7.300000000000000000e+01,-3.226864866546666488e-01
1.444347826086956559e+02,7.386278807661265944e+01,7.000000000000000000e+00,5.900000000000000000e+01,-3.942504388988924413e-01
1.085217391304347814e+02,5.571589422745736897e+01,5.782608695652173836e+00,5.600000000000000000e+01,-3.854593371272185265e-01
1.531304347826086882e+02,7.604562287793611119e+01,9.739130434782609314e+00,6.800000000000000000e+01,-3.627689286756286546e-01
1.215217391304347814e+02,5.973568262484430846e+01,5.000000000000000000e+00,6.400000000000000000e+01,-3.552733171909286392e-01
1.713478260869565304e+02,8.519155351626024242e+01,7.478260869565217739e+00,7.200000000000000000e+01,-4.020955330195586375e-01
1.325217391304347814e+02,6.715712211957418276e+01,5.913043478260869179e+00,6.900000000000000000e+01,-3.873201563076670850e-01
1.547391304347825951e+02,7.929416887382895140e+01,6.000000000000000000e+00,8.000000000000000000e+01,-3.821405424572066889e-01
1.548695652173913118e+02,7.491286110470805681e+01,8.217391304347826164e+00,7.000000000000000000e+01,-3.987178229415304087e-01
1.125217391304347814e+02,5.709152903668841361e+01,4.956521739130434590e+00,7.000000000000000000e+01,-3.600291423284762704e-01
1.272608695652173907e+02,6.112373247713820490e+01,5.000000000000000000e+00,6.500000000000000000e+01,-3.551207674380961743e-01
1.510869565217391255e+02,7.367305727054451836e+01,6.000000000000000000e+00,6.800000000000000000e+01,-3.822846319871603393e-01
1.302173913043478137e+02,6.368384733248449692e+01,6.956521739130434590e+00,5.600000000000000000e+01,-3.987798188172395064e-01
1.630434782608695627e+02,8.352924270787912064e+01,7.000000000000000000e+00,7.300000000000000000e+01,-3.958597654665329535e-01
1.536521739130434696e+02,7.420279870711331682e+01,6.000000000000000000e+00,6.300000000000000000e+01,-3.789685843250149566e-01
1.713043478260869676e+02,8.668041342279259709e+01,8.826086956521738358e+00,6.500000000000000000e+01,-3.782970851922565769e-01
1.186086956521739069e+02,5.935619683543411185e+01,5.043478260869565410e+00,5.900000000000000000e+01,-3.948541811075370611e-01
8.943478260869565588e+01,4.729772826272134267e+01,4.739130434782608425e+00,6.800000000000000000e+01,-3.618935578658460939e-01
1.105217391304347814e+02,5.621619757298795150e+01,4.956521739130434590e+00,6.600000000000000000e+01,-4.254095513893331182e-01
1.698695652173913118e+02,8.768917438514189655e+01,6.956521739130434590e+00,7.000000000000000000e+01,-3.956066981986492426e-01
