rep,run_seed,R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,8.695652173913043237e-02,8.300395256916996700e-02,8.695652173913043237e-02,8.300395256916996700e-02,1.000000000000000000e+00,-9.871794871794871418e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,2.000000000000000111e-01,1.571428571428571397e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.750000000000000000e+00,9.166666666666666297e-01,5.652173913043477826e-01,8.023715415019760933e-01,4.782608695652174058e-01,3.517786561264821810e-01,3.000000000000000000e+00,-3.214084044813573238e-01,4.875000000000000000e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,2.999999999999999889e-01,3.200000000000000178e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.478260869565217295e+00,8.533596837944665836e+00,6.956521739130434590e-01,1.403162055335968494e+00,5.000000000000000000e+00,-2.267028370744536003e-01,2.791044776119402826e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,4.000000000000000222e-01,3.166666666666666519e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.307692307692307487e+00,5.230769230769231726e+00,1.086956521739130377e+00,1.810276679841896774e+00,8.260869565217391353e-01,7.865612648221343983e-01,3.000000000000000000e+00,-2.712189527173802794e-01,4.054054054054054390e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.478260869565217295e-01,5.098814229249012397e-01,2.173913043478260809e-01,1.778656126482213440e-01,2.000000000000000000e+00,-9.871794871794871418e-02,2.153846153846153744e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,5.999999999999999778e-01,1.600000000000000089e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.347826086956521618e-01,5.296442687747036082e-01,3.478260869565217295e-01,3.280632411067193610e-01,2.000000000000000000e+00,-2.350013205072615241e-01,4.090909090909090828e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,6.999999999999999556e-01,3.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.214285714285714191e+00,1.813186813186813129e-01,1.347826086956521729e+00,2.782608695652173392e+00,9.130434782608695121e-01,7.193675889328061679e-01,6.000000000000000000e+00,-3.142486757973095290e-01,4.189189189189189477e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,8.000000000000000444e-01,1.625000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.956521739130434590e-01,9.486166007905136865e-01,5.652173913043477826e-01,6.205533596837944366e-01,2.000000000000000000e+00,-3.595151993708239901e-01,1.000000000000000000e+01
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,9.000000000000000222e-01,1.666666666666666741e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.250000000000000000e+00,2.500000000000000000e-01,6.521739130434782705e-01,1.328063241106719250e+00,4.347826086956521618e-01,5.296442687747036082e-01,3.000000000000000000e+00,-2.765503924286801807e-01,3.387096774193548487e+00
0.000000000000000000e+00,2.730531084000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,2.250000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.956521739130434590e-01,1.584980237154149485e+00,3.913043478260869734e-01,5.217391304347829273e-01,4.000000000000000000e+00,-1.875544631414879371e-01,1.791044776119403048e+00
