rep,run_seed,R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.043478260869565410e-01,4.031620553359684944e-01,2.608695652173912971e-01,2.924901185770749645e-01,2.000000000000000000e+00,-1.446501121478806495e-01,2.100000000000000089e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,2.000000000000000111e-01,2.666666666666666519e+00,5.000000000000000000e+00,6.000000000000000000e+00,2.200000000000000178e+00,4.622222222222222676e+00,1.000000000000000000e+00,1.636363636363636465e+00,6.956521739130434590e-01,5.849802371541501511e-01,4.000000000000000000e+00,-2.749550172651259450e-01,3.776119402985074647e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000089e+00,4.888888888888889284e-01,1.608695652173913082e+00,3.703557312252964362e+00,8.695652173913043237e-01,7.549407114624506754e-01,5.000000000000000000e+00,-4.299579513307029144e-01,4.242038216560509944e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.217391304347825942e-01,1.351778656126481959e+00,2.608695652173912971e-01,2.015810276679840807e-01,5.000000000000000000e+00,-9.871794871794871418e-02,1.434782608695652106e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,5.000000000000000000e-01,4.666666666666666963e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.090909090909090828e+00,9.090909090909089774e-02,1.913043478260869623e+00,9.992094861660079985e+00,6.086956521739130821e-01,3.399209486166007155e-01,1.200000000000000000e+01,-1.448322636974242739e-01,1.209718670076726399e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,5.999999999999999778e-01,3.666666666666666519e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.187500000000000000e+00,2.958333333333333370e-01,1.869565217391304435e+00,5.936758893280631000e+00,9.565217391304348116e-01,1.225296442687747289e+00,5.000000000000000000e+00,-2.700476047529025703e-01,4.752631578947368318e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,6.999999999999999556e-01,5.500000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,1.222222222222222321e+00,1.944444444444444198e-01,1.173913043478260976e+00,3.422924901185770530e+00,4.782608695652174058e-01,4.426877470355731758e-01,5.000000000000000000e+00,-9.769835005758754909e-02,1.355212355212355169e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.043478260869565410e-01,7.667984189723315858e-01,1.739130434782608647e-01,1.501976284584979615e-01,4.000000000000000000e+00,-9.871794871794871418e-02,1.399999999999999911e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,9.000000000000000222e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,2.038748996000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,2.608695652173912971e-01,2.924901185770749645e-01,2.608695652173912971e-01,2.924901185770749645e-01,1.000000000000000000e+00,-1.902395548810699166e-01,7.500000000000000000e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,1.000000000000000056e-01,1.219999999999999929e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.035714285714285809e+00,5.276705276705278419e-02,1.043913043478260931e+02,2.942612648221343989e+03,5.304347826086956097e+00,5.849802371541503732e-01,6.800000000000000000e+01,-3.790310509847649723e-01,3.983128522667418903e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,2.000000000000000111e-01,1.462500000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+00,1.055045871559632920e+00,7.101597009853888309e-02,8.786956521739129755e+01,2.020936758893280285e+03,5.086956521739130821e+00,9.011857707509883797e-01,4.800000000000000000e+01,-3.162913449693013357e-01,4.302809924323868884e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,2.999999999999999889e-01,1.430000000000000071e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.067669172932330879e+00,1.696286169970380175e-01,6.730434782608695343e+01,1.017675889328063249e+03,6.217391304347826164e+00,7.233201581027666194e-01,3.700000000000000000e+01,-3.727440289428817222e-01,5.875750185246070956e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,4.000000000000000222e-01,1.300000000000000000e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.022727272727272707e+00,2.238029146426092839e-02,5.595652173913043725e+01,7.782252964426879771e+02,6.217391304347826164e+00,9.960474308300394375e-01,3.000000000000000000e+01,-3.979335943837148948e-01,6.628016499139000928e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,5.000000000000000000e-01,1.033333333333333393e+01,2.200000000000000000e+01,1.200000000000000000e+01,1.133928571428571397e+00,2.251447876447877083e-01,4.182608695652174191e+01,4.448774703557311909e+02,5.391304347826086918e+00,7.944664031620554123e-01,3.900000000000000000e+01,-4.338001330963363600e-01,5.559790714457541583e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,5.999999999999999778e-01,1.155555555555555536e+01,1.900000000000000000e+01,9.000000000000000000e+00,1.189473684210526239e+00,3.041433370660693303e-01,2.639130434782608603e+01,2.321581027667984074e+02,4.521739130434782261e+00,1.988142292490118868e+00,3.000000000000000000e+01,-3.549376319905716004e-01,6.267968510377261993e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,6.999999999999999556e-01,7.900000000000000355e+00,1.800000000000000000e+01,1.000000000000000000e+01,1.231884057971014412e+00,2.983802216538787855e-01,1.547826086956521685e+01,1.288972332015810309e+02,3.434782608695652328e+00,1.802371541501975871e+00,3.200000000000000000e+01,-3.957438357692016351e-01,4.354327453142227355e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,8.000000000000000444e-01,7.461538461538461675e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.154761904761904656e+00,4.697360872059667680e-01,2.560869565217391397e+01,2.310671936758892855e+02,4.217391304347826164e+00,2.086956521739130821e+00,2.000000000000000000e+01,-4.751059451779928722e-01,9.053484602917341917e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,9.000000000000000222e-01,7.571428571428571175e+00,1.000000000000000000e+01,7.000000000000000000e+00,1.065217391304347894e+00,6.231884057971011359e-02,1.382608695652173836e+01,1.007865612648221401e+02,2.304347826086956541e+00,1.039525691699604737e+00,1.900000000000000000e+01,-3.051068555270148863e-01,5.364874933475253016e+00
0.000000000000000000e+00,2.038748996000000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000178e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.357142857142857206e+00,3.601045296167246779e+00,1.339130434782608781e+01,7.488537549407114113e+01,2.260869565217391131e+00,9.288537549407117622e-01,2.500000000000000000e+01,-4.125409273443579883e-01,6.038829991058883628e+00
0.000000000000000000e+00,2.038748996000000000e+09,3.000000000000000000e+00,1.000000000000000056e-01,1.400000000000000000e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.005494505494505475e+00,5.494505494505494934e-03,1.710869565217391255e+02,7.518810276679841081e+03,8.521739130434783149e+00,3.517786561264822365e-01,6.900000000000000000e+01,-4.389468011619698795e-01,7.153930475080480633e+00
