rep,run_seed,R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,1.000000000000000056e-01,2.375000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,2.181818181818181657e+00,1.076363636363636545e+01,1.086956521739130377e+00,2.264822134387351138e+00,8.260869565217391353e-01,6.047430830039526306e-01,5.000000000000000000e+00,-3.583872541340908935e-01,4.477611940298507065e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+00,3.333333333333333148e-01,4.347826086956521618e-01,4.387351778656123913e-01,3.478260869565217295e-01,2.371541501976285327e-01,2.000000000000000000e+00,-1.923076923076923184e-01,2.812500000000000000e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,2.999999999999999889e-01,1.333333333333333259e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,nan,2.173913043478260809e-01,2.687747035573121446e-01,1.739130434782608647e-01,1.501976284584979615e-01,2.000000000000000000e+00,-1.461538461538461620e-01,3.333333333333333481e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.375000000000000000e+00,5.535714285714286031e-01,6.521739130434782705e-01,9.644268774703558256e-01,5.217391304347825942e-01,5.335968379446639487e-01,3.000000000000000000e+00,-1.906187258903666304e-01,2.625000000000000000e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,nan,nan,1.304347826086956486e-01,1.185770750988142108e-01,1.304347826086956486e-01,1.185770750988142108e-01,1.000000000000000000e+00,-1.461538461538461620e-01,3.000000000000000000e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,5.999999999999999778e-01,1.899999999999999911e+00,8.000000000000000000e+00,1.000000000000000000e+01,1.222222222222222321e+00,1.944444444444444198e-01,1.565217391304347894e+00,7.529644268774705829e+00,8.260869565217391353e-01,1.059288537549406772e+00,7.000000000000000000e+00,-4.264523454136017744e-01,3.043478260869565410e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,4.347826086956521618e-02,4.347826086956523006e-02,4.347826086956521618e-02,4.347826086956523006e-02,1.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,8.000000000000000444e-01,1.800000000000000044e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.521739130434782705e-01,1.146245059288537815e+00,3.913043478260869734e-01,2.490118577075098871e-01,4.000000000000000000e+00,-2.371794871794871695e-01,3.888888888888888840e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,9.000000000000000222e-01,2.285714285714285587e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.888888888888888840e+00,1.361111111111110894e+01,8.695652173913043237e-01,1.209486166007905261e+00,6.956521739130434590e-01,5.849802371541501511e-01,3.000000000000000000e+00,-3.185091226739831249e-01,5.277777777777777679e+00
0.000000000000000000e+00,1.412142048000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,2.333333333333333481e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.714285714285714413e+00,6.521739130434782705e-01,7.826086956521738358e-01,6.086956521739130821e-01,7.035573122529645840e-01,2.000000000000000000e+00,-2.751312853420569415e-01,5.250000000000000000e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,1.000000000000000056e-01,1.975000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.027391304347826093e+02,2.777656126482213949e+03,3.434782608695652328e+00,2.569169960474307901e-01,6.900000000000000000e+01,-1.802702488438091832e-01,3.332922893920321261e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,2.000000000000000111e-01,1.130769230769230838e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.007462686567164090e+00,7.462686567164183299e-03,8.795652173913043725e+01,2.038770750988141799e+03,6.391304347826086918e+00,9.762845849802371800e-01,5.600000000000000000e+01,-4.404790119503920742e-01,4.877395768995047121e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,2.999999999999999889e-01,1.066666666666666607e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.041379310344827669e+00,6.772030651340997520e-02,7.500000000000000000e+01,1.337000000000000000e+03,6.956521739130434590e+00,5.889328063241104916e-01,4.900000000000000000e+01,-4.847187307448282412e-01,5.775953821891095963e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,4.000000000000000222e-01,1.300000000000000000e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.076388888888888840e+00,9.901903651903654069e-02,5.369565217391304657e+01,7.221304347826087451e+02,6.782608695652173836e+00,1.814229249011857892e+00,3.400000000000000000e+01,-4.193897985828108910e-01,6.552879157923704234e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,5.000000000000000000e-01,1.137500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.126506024096385561e+00,4.142022635998540703e-01,4.347826086956521863e+01,5.464426877470355066e+02,7.913043478260869179e+00,2.719367588932805724e+00,3.600000000000000000e+01,-4.703522132470829287e-01,9.987802683409649163e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,5.999999999999999778e-01,9.142857142857142350e+00,1.600000000000000000e+01,1.400000000000000000e+01,1.096491228070175517e+00,1.410495264710448504e-01,3.543478260869564878e+01,3.502569169960474369e+02,5.565217391304347672e+00,2.529644268774703164e+00,2.900000000000000000e+01,-4.720170461019473906e-01,7.424679917629152470e+00
0.000000000000000000e+00,1.412142048000000000e+09,2.000000000000000000e+00,6.999999999999999556e-01,9.583333333333333925e+00,1.500000000000000000e+01,1.200000000000000000e+01,1.194174757281553312e+00,9.227108319055784547e-01,2.969565217391304301e+01,4.228577075098813793e+02,5.000000000000000000e+00,4.181818181818181657e+00,2.800000000000000000e+01,-4.214073984514362103e-01,7.992553191489361275e+00
