1.700000000000000000e+01,6.426086956521739069e+01,3.350877414445404412e+01,8.130434782608695343e+00
1.783333333333333215e+01,5.378260869565217206e+01,2.617416582284408122e+01,9.304347826086956985e+00
1.409090909090909172e+01,7.360869565217390686e+01,3.714313729642857709e+01,6.739130434782608425e+00
1.771428571428571530e+01,8.039130434782609314e+01,4.301663434114209394e+01,1.078260869565217384e+01
1.550000000000000000e+01,9.582608695652173481e+01,4.774711050173426230e+01,5.391304347826086918e+00
1.721428571428571530e+01,6.091304347826086740e+01,3.309066476911063859e+01,1.047826086956521685e+01
1.630000000000000071e+01,8.595652173913043725e+01,4.559054752594462201e+01,7.086956521739130821e+00
1.166666666666666607e+01,4.186956521739130466e+01,2.011174317255307287e+01,6.086956521739130821e+00
1.584615384615384670e+01,9.939130434782609314e+01,5.109860265874096541e+01,8.956521739130435478e+00
1.371428571428571352e+01,5.008695652173913260e+01,2.479170140385737398e+01,8.347826086956521507e+00
1.716666666666666785e+01,7.613043478260870245e+01,3.546740417472472018e+01,8.956521739130435478e+00
1.256250000000000000e+01,4.095652173913043725e+01,2.122279704997684746e+01,8.739130434782609314e+00
1.533333333333333393e+01,6.582608695652173481e+01,3.686418830581571626e+01,1.000000000000000000e+01
1.558333333333333393e+01,1.020434782608695627e+02,5.234281947877991570e+01,8.130434782608695343e+00
1.941666666666666785e+01,9.017391304347826519e+01,4.555481430891105532e+01,1.013043478260869534e+01
1.927272727272727337e+01,8.608695652173912549e+01,4.374607831096329136e+01,9.217391304347826164e+00
1.660000000000000142e+01,7.613043478260870245e+01,3.529267803000566062e+01,1.082608695652173836e+01
1.658333333333333215e+01,8.773913043478260931e+01,4.480890474742751195e+01,8.652173913043478493e+00
1.372727272727272663e+01,4.352173913043478137e+01,2.232175776154775448e+01,6.565217391304347672e+00
1.446666666666666679e+01,7.408695652173912549e+01,3.862513670876455762e+01,9.434782608695652328e+00
1.557142857142857117e+01,1.045217391304347814e+02,5.240044202209244872e+01,9.478260869565216851e+00
1.463636363636363669e+01,3.786956521739130466e+01,2.217554826180093386e+01,7.000000000000000000e+00
1.685714285714285765e+01,7.530434782608695343e+01,3.844055006536799368e+01,1.026086956521739069e+01
1.377777777777777857e+01,6.534782608695651618e+01,3.457088724720973261e+01,5.391304347826086918e+00
1.789999999999999858e+01,9.473913043478260931e+01,4.763518313113489455e+01,7.782608695652173836e+00
1.464285714285714235e+01,7.356521739130434412e+01,3.704030493561466386e+01,8.913043478260869179e+00
1.757142857142857295e+01,8.256521739130434412e+01,3.840315574977532975e+01,1.069565217391304301e+01
1.685714285714285765e+01,7.204347826086956275e+01,3.935673473714454929e+01,1.026086956521739069e+01
1.792307692307692335e+01,5.186956521739130466e+01,2.698198784345196799e+01,1.013043478260869534e+01
1.215384615384615330e+01,5.021739130434782794e+01,2.795443780306403170e+01,6.869565217391304657e+00
1.377777777777777857e+01,4.213043478260869534e+01,2.218989194087763295e+01,5.391304347826086918e+00
1.125000000000000000e+01,1.952173913043478137e+01,1.036984073348981816e+01,5.869565217391304657e+00
1.235714285714285765e+01,5.391304347826086740e+01,2.726788494561165166e+01,7.521739130434782261e+00
1.821428571428571530e+01,9.160869565217390686e+01,4.785084698636224942e+01,1.108695652173913082e+01
1.614285714285714235e+01,7.873913043478260931e+01,3.871717658670179674e+01,9.826086956521738358e+00
1.750000000000000000e+01,6.726086956521739069e+01,3.356705282822909453e+01,9.130434782608695343e+00
1.735714285714285765e+01,6.586956521739129755e+01,3.472398221275120989e+01,1.056521739130434767e+01
1.215384615384615330e+01,4.117391304347825809e+01,2.294985080940425348e+01,6.869565217391304657e+00
1.257142857142857117e+01,4.213043478260869534e+01,2.091390217888153913e+01,7.652173913043478493e+00
